,store_ID,store_name,store_brand,store_depth1,store_address,store_phone,store_photo,store_hours,store_closed,store_seats,store_parking,store_remark,erp_code,ttms
1568,2299,대구칠곡점,빽다방,대구광역시,대구광역시 북구 칠곡중앙대로 638,053-325-3737,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_014337.jpg,"평일 08:30 ~ 21:30
주말 08:30 ~ 21:00",명절 당일,테이블 9개 / 좌석 12석,50대 가능,,101465,101790
1569,2298,대구죽전삼정점,빽다방,대구광역시,대구광역시 달서구 달구벌대로 1533,053-567-3911,https://theborndb.theborn.co.kr/wp-content/uploads/20190710_031109.jpg,08:30 ~ 22:00,연중무휴,10테이블 14석,불가,,106452,602799
1570,2296,대구월성원더풀점,빽다방,대구광역시,"대구시 달서구 조암로 48, 1층",053-202-1223,https://theborndb.theborn.co.kr/wp-content/uploads/20220111_082709.jpg,08:30 ~ 23:00,연중무휴,12테이블 24석,지하주차장 이용 가능,,100829,102120
1571,2294,대구성서롯데점,빽다방,대구광역시,"대구시 달서구 성서로 414, 메가스타 112호",053-582-1607,https://theborndb.theborn.co.kr/wp-content/uploads/20220113_001552.jpg,09:00 ~ 21:00,연중무휴,테이블 9개 / 좌석 18석,지하주차장 이용 가능,,100253,102002
1572,2293,대구상인역롯데점,빽다방,대구광역시,대구 달서구 상인서로 103-6,053-638-3991,https://theborndb.theborn.co.kr/wp-content/uploads/20231108_021823.jpg,08:00 ~ 22:00,연중무휴,테이블 11개 / 좌석 22석,불가,,108362,603322
1573,2291,대구보건대점,빽다방,대구광역시,"대구시 북구 칠곡중앙대로69길 26, 1층",053-311-3911,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_013501.jpg,"평일 08:00 ~ 19:00
주말 09:00 ~ 19:00",명절당일,14테이블 28석,불가,학교 앞 특성상 상황에 따라 영업시간이 단축/연장 될 수도 있습니다.,100862,102326
1574,2290,대구범어역점,빽다방,대구광역시,"대구시 수성구 달구벌대로 2396, 1층",053-741-1308,https://theborndb.theborn.co.kr/wp-content/uploads/20250425_082614.png,"평일 07:00 ~ 20:30
토요일 07:00 ~ 21:30",매주 일요일,테이블 14개 / 좌석 30석,불가,,114704,602871
1575,2289,대구반월당현대점,빽다방,대구광역시,"대구시 중구 달구벌대로 2081-22, 1층",053-255-5814,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_013418.jpg,"평일 08:00 ~ 20:00
주말 07:30 ~ 21:00",연중무휴,테이블 7개 / 좌석 15석,불가,,100826,102364
1576,2288,대구반월당지하점,빽다방,대구광역시,"대구시 중구 달구벌대로 지하 2100, 메트로센터 지하 C-112호",053-253-0169,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_013357.jpg,"월 ~ 토 08:00 ~ 22:00
일요일 09:00 ~ 21:00","설,추석 당일 / 4월,10월 첫째주 월요일",10테이블 20석,불가,,100152,102385
1577,2287,대구두류점,빽다방,대구광역시,"대구시 달서구 달구벌대로344길 34, 1층",053-626-7898,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_013327.jpg,"월~목 09:30 ~ 23:00
금요일 09:30 ~ 24:00
토요일 10:00 ~ 24:00
일요일 10:00 ~ 23:00",연중무휴,테이블 3개 / 좌석 6석,불가,,100763,101965
1578,2285,대구동성로2호점,빽다방,대구광역시,"대구광역시 중구 동성로 5길 11, 1층 (동성로 2가)",053-428-6001,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_013238.jpg,"평일 09:00 ~ 17:00
주말 09:30 ~ 17:00",연중무휴,없음(TAKE-OUT 매장),불가,,110083,101909
1579,2283,대전한남대점,빽다방,대전광역시,대전광역시 대덕구 한남로 27,042-628-2104,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_065248.jpg,09:00 ~ 23:00,연중무휴,18테이블 35석,불가,,101557,102016
1580,2282,대전터미널서관점,빽다방,대전광역시,"대전시 동구 동서대로 1689, 대번복합터미널 서관 136호",042-621-2848,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_064220.jpg,08:30 ~ 24:00,연중무휴,없음,가능(유료),,102753,102239
1581,2281,대전탄방세이점,빽다방,대전광역시,"대전시 서구 문정로 86, 1층",042-471-1009,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_063613.jpg,09:00 ~ 21:00,연중무휴,테이블 6개 / 좌석 12석,불가,,100661,102118
1582,2280,대전타임월드점,빽다방,대전광역시,"대전시 서구 둔산로31번길 35, 1층",042-487-8334,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_063340.jpg,09:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,불가,,100034,102673
1583,2279,대전을지병원점,빽다방,대전광역시,대전광역시 서구 대덕대로 238,042-489-5566,https://theborndb.theborn.co.kr/wp-content/uploads/20200304_004933.jpg,"평일 07:30 ~ 21:30
주말 08:00 ~ 21:30",연중무휴,테이블 20개 / 좌석 40석,불가,,115108,
1584,2278,대전은행점,빽다방,대전광역시,대전광역시 중구 중앙로156번길 24,042-226-7070,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_062653.jpg,08:20 ~ 22:30,연중무휴,6테이블 9석,불가,,100660,102208
1585,2277,대전은행2호점,빽다방,대전광역시,대전시 중구 대종로480번길 56,042-223-0628,https://theborndb.theborn.co.kr/wp-content/uploads/20231120_053949.jpg,09:00 ~ 21:00,연중무휴,48테이블 96석,불가,,106617,602836
1586,2276,유성리베라점,빽다방,대전광역시,대전 유성구 봉명동 468-3,042-826-2171,https://theborndb.theborn.co.kr/wp-content/uploads/20211103_070432.jpg,"평일 07:00 ~ 23:00
주말 08:00 ~ 22:00",연중무휴,테이블 8개 / 좌석 16석,상가 주차장 이용 가능,,114822,102211
1587,2275,대전우송대점,빽다방,대전광역시,"대전시 동구 동대전로 169, 1층",042-627-0305,https://theborndb.theborn.co.kr/wp-content/uploads/20240820_070348.png,24시간 영업,"구정, 추석 당일",테이블 4개 / 좌석 8석,불가(정차 가능),,100103,102303
1588,2274,대전시청역점,빽다방,대전광역시,"대전시 서구 둔산중로 40, 리치빌 1층",042-488-2914,https://theborndb.theborn.co.kr/wp-content/uploads/20230119_011329.jpg,"월-화 07:30 ~ 23:30
수-토 07:30 ~ 24:00
일요일 08:00 ~ 23:00",연중무휴,4테이블 8석,건물 내 이용고객 1시간 무료,,100854,102078
1589,2273,대전스타게이트점,빽다방,대전광역시,"대전시 서구 대덕대로 325, 스타게이트 1층 65호",042-484-3971,https://theborndb.theborn.co.kr/wp-content/uploads/20250519_092627.png,08:00 ~ 22:00,연중무휴,테이블 6개 / 좌석 12석,불가,,114757,
1590,2272,대전송촌공원점,빽다방,대전광역시,"대전시 대덕구 송촌북로16번길 58, 1층",0507-1332-7806,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_062204.jpg,08:00 ~ 21:00,연중무휴,테이블 10개 / 좌석 20석,불가,,112591,102203
1591,2271,대전법원점,빽다방,대전광역시,"대전 서구 둔산로137번길 27, 둔산빌딩 1층",042-472-1274,https://theborndb.theborn.co.kr/wp-content/uploads/20220330_090027.jpg,"평일 08:00 ~ 22:00
주말 09:00 ~ 22:00",연중무휴,테이블 12개 / 좌석 24석,불가,,112035,101744
1592,2270,대전배재대점,빽다방,대전광역시,대전광역시 서구 배재로 160 (도마동),,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_062003.jpg,"평일 08:30 ~ 21:00
주말,공휴일 09:00 ~ 18:00",명절 당일,테이블 14개 / 좌석 28석,불가,,102009,101850
1593,2269,대전반석역점,빽다방,대전광역시,대전광역시 유성구 북유성대로 303,042-825-0373,https://theborndb.theborn.co.kr/wp-content/uploads/20241213_075157.png,07:30 ~ 22:30,연중무휴,테이블 6개 / 좌석 11석,불가,,106805,602858
1594,2268,대전롯데점,빽다방,대전광역시,"대전시 서구 도솔로 382, 1층",042-534-9396,https://theborndb.theborn.co.kr/wp-content/uploads/20241122_011410.png,"일~목 08:30 ~ 21:30
금~토 08:30 ~ 22:00",연중무휴,테이블 8개 / 좌석 16석,불가,,107632,603059
1595,2267,대전둔산향촌점,빽다방,대전광역시,"대전시 서구 둔산로 14, 1층",042-487-6100,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_061607.jpg,"월-토요일 08:00 ~ 20:30
일요일 08:00 ~ 20:00",연중무휴,8테이블 16석,불가,,100738,101998
1596,2266,대전둔산중앙점,빽다방,대전광역시,"대전시 서구 대덕대로185번길 22, 1층",042-483-7667,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_061520.jpg,"일~목 10:00~24:00
금, 토 10:00 ~ 익일 02:00",연중무휴,없음,불가,,101524,102161
1597,2265,대전노은CGV점,빽다방,대전광역시,"대전시 유성구 은구비남로33번길 5, 경남아너스빌 111호",042-822-3283,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_061432.jpg,"월~토 08:00 ~ 22:00
일요일 09:00 ~ 22:00",연중무휴,7테이블 14석,지하주차장 이용 가능,,107957,603176
1598,2262,마포복사꽃공원점,빽다방,서울특별시,서울 마포구 마포대로4길 16,02-6403-7100,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_011045.jpg,"평일 06:30 ~ 22:00
주말 07:00 ~ 22:00
설날,추석 08:00 ~ 22:00",명절 당일,17테이블 25석,불가,,101699,101840
1599,2260,동해천곡점,빽다방,강원도,"강원도 동해시 한섬로 111-7, 현진빌딩 106호",033-535-2323,https://theborndb.theborn.co.kr/wp-content/uploads/20210716_015158.jpg,08:00 ~ 22:00,명절당일,테이블 11개 / 좌석 19석,지하주차장 이용 가능,,111113,101775
1600,2259,동탄은행사거리점,빽다방,경기도,"경기 화성시 동탄지성로 121 (반송동43-2),센터럴파크 오피스텔 105호",031-613-8293,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_070739.jpg,"평일 08:10 ~ 14:00
주말 09:00 ~ 15:00",연중무휴,테이블 4개 / 좌석 13석,가능,,100629,102288
1601,2258,동탄석우점,빽다방,경기도,"경기도 화성시 삼성1로 160, 디지털스테이션 1층",031-8003-3134,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_070622.jpg,"평일 06:00 ~ 22:00
토요일 06:00 ~ 19:00
일요일 11:00 ~ 18:00",연중무휴,10테이블 20석,가능,,106451,602798
1602,2256,동탄남광장점,빽다방,경기도,"경기도 화성시 메타폴리스로 54, 117호",031-613-1148,https://theborndb.theborn.co.kr/wp-content/uploads/20231124_031408.jpg,"평일 08:00 ~ 21:30
토요일 09:00 ~ 21:30
일요일 09:30 ~ 21:30",연중무휴,테이블 14개 / 좌석 28석,불가,,113903,603466
1603,2254,동여의도점,빽다방,서울특별시,"서울 영등포구 국제금융로 86 (여의도동, 롯데캐슬 아이비) 상가 1층 124호",02-786-0020,https://theborndb.theborn.co.kr/wp-content/uploads/20200402_070426.jpg,08:30 ~ 21:30,연중무휴,테이블 6개 / 좌석 12석,가능,,109583,603760
1604,2253,부산동아대승학점,빽다방,부산광역시,부산광역시 사하구 하단2동 816-3,051-914-8285,https://theborndb.theborn.co.kr/wp-content/uploads/20180531_064431.png,"평일 09:00 ~ 21:00
주말 10:00 ~ 20:00","1/1, 구정, 추석 당일",16테이블 32석,불가,,106921,602918
1605,2252,대구동성로1호점,빽다방,대구광역시,대구광역시 중구 동성로 34-3,0507-0289-9407,https://theborndb.theborn.co.kr/wp-content/uploads/20250526_065342.jpg,"평일 08:00 ~ 22:00
주말 08:00 ~ 21:30",연중무휴,테이블 5개 / 좌석 14석,불가,,114749,
1606,2251,동서울대점,빽다방,경기도,경기도 성남시 수정구 복정로 72번길 4,031-759-2929,https://theborndb.theborn.co.kr/wp-content/uploads/20220118_005720.jpg,"평일 07:30 ~ 21:00
주말 08:30 ~ 21:00",연중무휴,테이블 2개 / 좌석 2석,불가,,111114,101843
1607,2248,독산롯데점,빽다방,서울특별시,"서울특별시 금천구 시흥대로 399, 시티렉스 102",02-805-8885,https://theborndb.theborn.co.kr/wp-content/uploads/20230918_013645.jpg,08:00 ~ 22:00,연중무휴,테이블 12개 / 좌석 24석,불가,,101073,102217
1608,2241,부산광복로점,빽다방,부산광역시,"부산시 중구 남포길 25-6, 1~2층",051-254-0410,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_090058.jpg,"평일 10:00 ~ 18:00
주말 10:00 ~ 20:00",연중무휴,12석,불가,,100095,102335
1609,2239,범계역점,빽다방,경기도,경기도 안양시 동안구 평촌대로 223번길 42,031-387-7713,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_012138.jpg,08:00 ~ 23:00,명절 당일,6테이블 6석,불가,,101571,101801
1610,2238,범계역사거리점,빽다방,경기도,경기도 안양시 시민대로 171 금강벤처텔 1층,031-382-2322,https://theborndb.theborn.co.kr/wp-content/uploads/20240103_070319.jpg,"평일 08:00 ~ 21:00
토요일 08:30 ~ 21:00
일요일 09:00 ~ 21:00",연중무휴,테이블 10개 / 좌석 20석,가능,,113643,603598
1611,2237,방화사거리점,빽다방,서울특별시,"서울시 강서구 금낭화로 91-2, 대승프라자 1층",02-2663-9560,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_010151.jpg,"평일 08:00 ~ 21:30
주말 08:30 ~ 21:30","명절연휴, 당일",테이블 14개 / 좌석 28석,불가,,101156,101807
1612,2236,반포고투몰점,빽다방,서울특별시,"서울시 서초구 신반포로 지하 200, 강남터미널 지하쇼핑몰 G-018호",02-537-5526,https://theborndb.theborn.co.kr/wp-content/uploads/20170828_101500.jpg,"월~토 08:00 ~ 20:30
일요일 09:00 ~ 20:30",연중무휴,테이블 4개 / 좌석 9석,불가,,103808,101787
1613,2235,반포고투몰2호점,빽다방,서울특별시,"서울특별시 서초구 신반포로 지하200, 강남터미널 지하쇼핑몰 T-012호",02-3477-6663,https://theborndb.theborn.co.kr/wp-content/uploads/20170828_101426.jpg,"평일 07:10 ~ 19:30
주말 07:30 ~ 20:00",연중무휴,없음,불가,,103807,102169
1614,2234,미금역농협점,빽다방,경기도,"경기도 성남시 분당구 돌마로90번길 4, 엘레강스프라자 1동 104호",031-713-1021,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_073519.jpg,"평일 08:00 ~ 22:30
주말/공휴일 09:00 ~ 21:30",연중무휴,테이블 2개 / 좌석 4석,불가,,111408,102112
1615,2233,문산시장점,빽다방,경기도,"경기도 파주시 문산읍 문산로 35-3, 1~2층",031-952-1027,https://theborndb.theborn.co.kr/wp-content/uploads/20240108_014836.png,09:00 ~ 21:00,연중무휴,테이블 23개 / 좌석 46석,불가,,113650,102159
1616,2231,목포장미의거리점,빽다방,전라남도,"전라남도 목포시 비파로51번길 31, 1층(상동)",061-283-0170,https://theborndb.theborn.co.kr/wp-content/uploads/20210310_023555.jpg,08:00 ~ 22:00,연중무휴,테이블 22개 / 좌석 44석,불가,목포 장미의거리 롯데슈퍼 인근,100635,102415
1617,2230,목동파리공원점,빽다방,서울특별시,서울 양천구 목동서로 65 (목동가든스위트),02-2648-8202,https://theborndb.theborn.co.kr/wp-content/uploads/20240913_065921.png,08:00 ~ 22:00,연중무휴,테이블 8개 / 좌석 16석,불가,,114196,603490
1618,2229,목동역점,빽다방,서울특별시,서울 양천구 오목로 231 (신정동),02-2606-1883,https://theborndb.theborn.co.kr/wp-content/uploads/20230623_094217.jpg,08:00 ~ 22:00,연중무휴,테이블 10개 / 좌석 20석,불가,,109919,101952
1619,2227,명학역점,빽다방,경기도,"경기도 안양시 만안구 안양로 110, 1층",031-340-7758,https://theborndb.theborn.co.kr/wp-content/uploads/20170829_012101.jpg,"월~토 08:00 ~ 21:00
일요일 09:00 ~ 21:00",연중무휴,4테이블 8석,불가,,101526,102227
1620,2226,명일역점,빽다방,서울특별시,"서울시 강동구 구천면로 418, 1층",,https://theborndb.theborn.co.kr/wp-content/uploads/20170828_101326.jpg,08:00 ~ 22:00,연중무휴,테이블 6개 / 좌석 12석,불가,,113875,102302
1621,2224,부평청천중점,빽다방,인천광역시,인천시 부평구 부평구 세월천로 35,032-511-7978,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_071424.jpg,09:00 ~ 22ㅣ00,연중무휴,테이블 12개 / 좌석 24석,불가,,109352,602872
1622,2223,부평테마의거리점,빽다방,인천광역시,"인천광역시 부평구 경원대로 1395, 부평일번가빌딩 110호",032-525-1123,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_071121.jpg,"월~토 08:00 ~ 23:30
일, 공휴일 09:00 ~ 23:30",연중무휴,테이블 4개 / 좌석 8석,불가,,110976,602948
1623,2222,부평로데오점,빽다방,인천광역시,인천광역시 부평구 부평대로20번길 18-1,032-514-7775,https://theborndb.theborn.co.kr/wp-content/uploads/20210730_053958.jpg,09:00 ~ 22:00,연중무휴,테이블 2개 / 좌석 8석,불가,,111144,101788
1624,2221,부천중동현대점,빽다방,경기도,"경기도 부천시 석천로169번길 34, 파크리움 103호",032-327-3777,https://theborndb.theborn.co.kr/wp-content/uploads/20220628_065629.jpg,"월~토 07:00 ~ 23:00
일 08:00 ~ 23:00
(아이스크림 마감 21:00)",연중무휴,테이블 11개 / 좌석 22석,불가,,112259,101899
1625,2220,부천원종중앙점,빽다방,경기도,"경기도 부천시 오정구 소사로 747, 1층",032-672-0798,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_070805.jpg,09:00 ~ 23:00,명절 당일,,매장 뒤쪽 주차장,,100840,102131
1626,2219,부천역CGV점,빽다방,경기도,경기도 부천시 원미구 부일로460번길 5,032-667-9548,https://theborndb.theborn.co.kr/wp-content/uploads/20170824_070723.jpg,09:00 ~ 23:00,연중무휴,테이블 5 / 좌석 10,불가,,109876,102186
1627,2217,부천신중동점,빽다방,경기도,"경기도 부천시 중동로 254번길 64, 신일아르디세 104호",032-221-0844,https://theborndb.theborn.co.kr/wp-content/uploads/20221226_012726.jpg,"월~토 08:00 ~ 22:00
일요일,공휴일 09:00 ~ 22:00",연중무휴,테이블 18개 / 좌석 40석,가능,롯데백화점 뒷편 먹자골목,110554,603261
